Id,Category
2998,1
2999,8
3000,6
3001,1
3002,4
3003,0
3004,2
3005,5
3006,1
3007,3
3008,5
3009,4
3010,4
3011,4
3012,7
3013,8
3014,1
3015,1
3016,2
3017,0
3018,7
3019,1
3020,1
3021,0
3022,0
3023,6
3024,1
3025,7
3026,7
3027,3
3028,3
3029,7
3030,0
3031,8
3032,2
3033,6
3034,1
3035,2
3036,8
3037,4
3038,0
3039,5
3040,0
3041,0
3042,7
3043,8
3044,8
3045,7
3046,0
3047,8
3048,0
3049,3
3050,6
3051,1
3052,1
3053,8
3054,1
3055,8
3056,7
3057,4
3058,3
3059,2
3060,6
3061,8
3062,3
3063,3
3064,5
3065,5
3066,8
3067,4
3068,6
3069,7
3070,8
3071,7
3072,6
3073,7
3074,4
3075,6
3076,1
3077,3
3078,8
3079,0
3080,7
3081,4
3082,2
3083,5
3084,4
3085,1
3086,2
3087,2
3088,5
3089,6
3090,2
3091,8
3092,5
3093,1
3094,4
3095,3
3096,2
3097,1
3098,3
3099,4
3100,5
3101,6
3102,3
3103,4
3104,5
3105,2
3106,4
3107,0
3108,0
3109,8
3110,8
3111,7
3112,0
3113,3
3114,0
3115,2
3116,3
3117,0
3118,3
3119,2
3120,4
3121,1
3122,2
3123,7
3124,6
3125,6
3126,2
3127,7
3128,3
3129,1
3130,0
3131,5
3132,8
3133,4
3134,3
3135,8
3136,5
3137,7
3138,6
3139,2
3140,3
3141,2
3142,7
3143,6
3144,3
3145,5
3146,0
3147,1
3148,4
3149,0
3150,7
3151,3
3152,2
3153,0
3154,6
3155,6
3156,1
3157,7
3158,5
3159,0
3160,0
3161,7
3162,5
3163,5
3164,1
3165,0
3166,5
3167,8
3168,1
3169,8
3170,4
3171,4
3172,2
3173,5
3174,5
3175,3
3176,2
3177,3
3178,3
3179,4
3180,2
3181,7
3182,4
3183,8
3184,5
3185,4
3186,4
3187,8
3188,4
3189,3
3190,2
3191,5
3192,1
3193,5
3194,0
3195,8
3196,8
3197,1
3198,4
3199,3
3200,4
3201,6
3202,0
3203,4
3204,8
3205,1
3206,3
3207,2
3208,5
3209,5
3210,4
3211,5
3212,8
3213,7
3214,8
3215,0
3216,3
3217,2
3218,2
3219,4
3220,4
3221,6
3222,6
3223,7
3224,4
3225,1
3226,8
3227,6
3228,6
3229,8
3230,2
3231,4
3232,6
3233,3
3234,4
3235,1
3236,6
3237,3
3238,6
3239,0
3240,6
3241,2
3242,3
3243,6
3244,0
3245,8
3246,1
3247,1
3248,6
3249,4
3250,3
3251,0
3252,6
3253,3
3254,3
3255,3
3256,4
3257,5
3258,1
3259,6
3260,4
3261,7
3262,2
3263,2
3264,3
3265,5
3266,8
3267,5
3268,6
3269,7
3270,1
3271,6
3272,7
3273,0
3274,3
3275,8
3276,0
3277,1
3278,1
3279,4
3280,0
3281,1
3282,7
3283,4
3284,0
3285,2
3286,7
3287,0
3288,2
3289,7
3290,6
3291,4
3292,8
3293,4
3294,8
3295,1
3296,0
3297,1
3298,1
3299,3
3300,0
3301,4
3302,3
3303,5
3304,3
3305,3
3306,2
3307,6
3308,1
3309,8
3310,3
3311,3
3312,5
3313,3
3314,0
3315,5
3316,3
3317,3
3318,7
3319,2
3320,6
3321,7
3322,5
3323,2
3324,0
3325,1
3326,0
3327,8
3328,4
3329,3
3330,4
3331,2
3332,4
3333,4
3334,0
3335,4
3336,8
3337,6
3338,6
3339,3
3340,2
3341,1
3342,8
3343,8
3344,1
3345,1
3346,6
3347,4
3348,2
3349,1
3350,8
3351,1
3352,7
3353,8
3354,8
3355,3
3356,4
3357,4
3358,8
3359,2
3360,6
3361,0
3362,2
3363,6
3364,3
3365,0
3366,2
3367,2
3368,6
3369,0
3370,4
3371,8
3372,3
3373,5
3374,5
3375,7
3376,0
3377,5
3378,2
3379,7
3380,3
3381,2
3382,8
3383,7
3384,0
3385,2
3386,6
3387,3
3388,7
3389,3
3390,7
3391,5
3392,6
3393,8
3394,3
3395,1
3396,7
3397,2
3398,1
3399,2
3400,0
3401,8
3402,1
3403,5
3404,7
3405,6
3406,3
3407,2
3408,0
3409,4
3410,8
3411,5
3412,8
3413,1
3414,3
3415,3
3416,0
3417,8
3418,2
3419,8
3420,0
3421,0
3422,7
3423,0
3424,5
3425,5
3426,1
3427,6
3428,1
3429,4
3430,4
3431,5
3432,8
3433,5
3434,1
3435,6
3436,2
3437,4
3438,6
3439,1
3440,6
3441,2
3442,8
3443,7
3444,8
3445,1
3446,4
3447,1
3448,8
3449,6
3450,1
3451,5
3452,4
3453,2
3454,1
3455,4
3456,3
3457,5
3458,0
3459,3
3460,5
3461,5
3462,8
3463,6
3464,1
3465,4
3466,7
3467,2
3468,3
3469,7
3470,7
3471,2
3472,2
3473,0
3474,6
3475,6
3476,1
3477,1
3478,1
3479,3
3480,5
3481,5
3482,2
3483,2
3484,2
3485,6
3486,2
3487,4
3488,1
3489,8
3490,6
3491,1
3492,7
3493,5
3494,1
3495,3
3496,2
3497,0
3498,3
3499,3
3500,0
3501,5
3502,8
3503,3
3504,5
3505,6
3506,6
3507,4
3508,8
3509,3
3510,2
3511,2
3512,0
3513,0
3514,1
3515,3
3516,8
3517,3
3518,4
3519,2
3520,5
3521,7
3522,0
3523,2
3524,4
3525,1
3526,2
3527,5
3528,4
3529,5
3530,8
3531,8
3532,3
3533,4
3534,6
3535,5
3536,0
3537,4
3538,0
3539,6
3540,7
3541,1
3542,0
3543,6
3544,3
3545,7
3546,4
3547,6
3548,7
3549,0
3550,2
3551,3
3552,8
3553,3
3554,4
3555,5
3556,4
3557,1
3558,3
3559,7
3560,8
3561,5
3562,2
3563,3
3564,7
3565,5
3566,1
3567,0
3568,5
3569,4
3570,6
3571,8
3572,5
3573,4
3574,1
3575,6
3576,1
3577,1
3578,6
3579,7
3580,4
3581,1
3582,2
3583,5
3584,0
3585,0
3586,5
3587,6
3588,6
3589,2
3590,7
3591,6
3592,7
3593,2
3594,4
3595,3
3596,8
3597,1
3598,0
3599,4
3600,6
3601,5
3602,1
3603,2
3604,6
3605,6
3606,1
3607,4
3608,5
3609,1
3610,3
3611,1
3612,6
3613,0
3614,6
3615,3
3616,4
3617,4
3618,4
3619,6
3620,3
3621,6
3622,2
3623,1
3624,8
3625,5
3626,3
3627,4
3628,3
3629,8
3630,6
3631,1
3632,1
3633,6
3634,5
3635,7
3636,2
3637,6
3638,6
3639,7
3640,0
3641,5
3642,8
3643,7
3644,3
3645,1
3646,5
3647,1
3648,0
3649,3
3650,6
3651,7
3652,5
3653,4
3654,7
3655,0
3656,7
3657,0
3658,1
3659,6
3660,3
3661,5
3662,6
3663,5
3664,8
3665,5
3666,3
3667,1
3668,4
3669,1
3670,5
3671,5
3672,1
3673,0
3674,3
3675,8
3676,0
3677,3
3678,4
3679,6
3680,5
3681,6
3682,4
3683,6
3684,8
3685,1
3686,1
3687,7
3688,7
3689,4
3690,4
3691,0
3692,0
3693,8
3694,7
3695,6
3696,8
3697,2
3698,3
3699,2
3700,1
3701,4
3702,4
3703,6
3704,4
3705,3
3706,7
3707,8
3708,6
3709,0
3710,5
3711,1
3712,4
3713,5
3714,4
3715,4
3716,4
3717,7
3718,5
3719,0
3720,0
3721,2
3722,6
3723,4
3724,6
3725,0
3726,4
3727,2
3728,6
3729,6
3730,2
3731,4
3732,1
3733,6
3734,2
3735,5
3736,1
3737,8
3738,8
3739,8
3740,8
3741,7
3742,2
3743,7
3744,8
3745,1
3746,1
3747,1
3748,2
3749,4
3750,6
3751,7
3752,7
3753,2
3754,5
3755,5
3756,3
3757,8
3758,2
3759,7
3760,1
3761,3
3762,6
3763,2
3764,3
3765,0
3766,1
3767,4
3768,3
3769,2
3770,7
3771,8
3772,1
3773,0
3774,8
3775,5
3776,2
3777,7
3778,0
3779,3
3780,8
3781,5
3782,5
3783,8
3784,0
3785,3
3786,4
3787,3
3788,8
3789,0
3790,5
3791,3
3792,8
3793,4
3794,1
3795,8
3796,8
3797,4
3798,1
3799,8
3800,7
3801,6
3802,8
3803,3
3804,3
3805,2
3806,0
3807,8
3808,7
3809,4
3810,0
3811,1
3812,3
3813,0
3814,1
3815,4
3816,6
3817,0
3818,7
3819,1
3820,7
3821,0
3822,8
3823,3
3824,2
3825,2
3826,6
3827,8
3828,8
3829,5
3830,2
3831,4
3832,0
3833,4
3834,2
3835,0
3836,8
3837,8
3838,8
3839,3
3840,3
3841,7
3842,4
3843,6
3844,7
3845,8
3846,5
3847,5
3848,5
3849,5
3850,1
3851,0
3852,5
3853,0
3854,1
3855,1
3856,0
3857,0
3858,6
3859,6
3860,0
3861,6
3862,6
3863,7
3864,0
3865,7
3866,4
3867,7
3868,3
3869,4
3870,6
3871,6
3872,0
3873,6
3874,5
3875,5
3876,5
3877,5
3878,7
3879,6
3880,8
3881,2
3882,7
3883,4
3884,0
3885,8
3886,4
3887,4
3888,3
3889,0
3890,4
3891,5
3892,5
3893,2
3894,8
3895,2
3896,3
3897,7
3898,8
3899,1
3900,1
3901,3
3902,4
3903,8
3904,4
3905,1
3906,0
3907,0
3908,2
3909,4
3910,6
3911,8
3912,4
3913,5
3914,4
3915,6
3916,3
3917,5
3918,4
3919,4
3920,2
3921,1
3922,7
3923,4
3924,7
3925,7
3926,6
3927,1
3928,0
3929,6
3930,5
3931,2
3932,0
3933,3
3934,4
3935,0
3936,6
3937,0
3938,0
3939,7
3940,1
3941,8
3942,3
3943,8
3944,6
3945,0
3946,1
3947,8
3948,5
3949,8
3950,8
3951,3
3952,0
3953,0
3954,0
3955,8
3956,8
3957,3
3958,1
3959,4
3960,2
3961,7
3962,1
3963,6
3964,7
3965,5
3966,4
3967,7
3968,3
3969,7
3970,5
3971,2
3972,2
3973,8
3974,0
3975,8
3976,0
3977,5
3978,4
3979,7
3980,1
3981,7
3982,1
3983,4
3984,0
3985,6
3986,7
3987,2
3988,4
3989,3
3990,3
3991,0
3992,3
3993,3
3994,1
3995,3
3996,7
3997,6
3998,6
3999,8
4000,0
4001,6
4002,3
4003,7
4004,5
4005,0
4006,7
4007,4
4008,7
4009,4
4010,6
4011,0
4012,6
4013,2
4014,2
4015,3
4016,2
4017,3
4018,8
4019,3
4020,6
4021,4
4022,0
4023,4
4024,4
4025,0
4026,8
4027,2
4028,8
4029,1
4030,4
4031,4
4032,0
4033,0
4034,2
4035,6
4036,1
4037,3
4038,6
4039,5
4040,3
4041,6
4042,2
4043,2
4044,1
4045,5
4046,7
4047,2
4048,4
4049,6
4050,8
4051,6
4052,8
4053,3
4054,7
4055,3
4056,0
4057,4
4058,1
4059,3
4060,8
4061,4
4062,0
4063,4
4064,8
4065,3
4066,1
4067,0
4068,5
4069,0
4070,3
4071,7
4072,8
4073,6
4074,4
4075,7
4076,0
4077,7
4078,7
4079,2
4080,2
4081,0
4082,5
4083,5
4084,5
4085,7
4086,1
4087,4
4088,4
4089,2
4090,6
4091,8
4092,4
4093,2
4094,1
4095,8
4096,8
4097,5
4098,2
4099,4
4100,4
4101,6
4102,1
4103,7
4104,6
4105,2
4106,5
4107,4
4108,7
4109,4
4110,4
4111,2
4112,2
4113,4
4114,7
4115,1
4116,2
4117,0
4118,6
4119,7
4120,6
4121,3
4122,3
4123,1
4124,5
4125,3
4126,0
4127,7
4128,1
4129,6
4130,8
4131,2
4132,7
4133,4
4134,4
4135,3
4136,5
4137,3
4138,2
4139,8
4140,5
4141,4
4142,5
4143,1
4144,3
4145,5
4146,0
4147,8
4148,3
4149,8
4150,1
4151,4
4152,2
4153,2
4154,7
4155,7
4156,6
4157,3
4158,2
4159,4
4160,0
4161,8
4162,8
4163,4
4164,8
4165,6
4166,3
4167,7
4168,4
4169,6
4170,7
4171,7
4172,2
4173,3
4174,8
4175,4
4176,0
4177,4
4178,2
4179,8
4180,5
4181,8
4182,4
4183,8
4184,7
4185,4
4186,4
4187,4
4188,7
4189,0
4190,1
4191,4
4192,4
4193,8
4194,1
4195,5
4196,0
4197,0
4198,6
4199,3
4200,7
4201,5
4202,7
4203,3
4204,3
4205,1
4206,3
4207,1
4208,6
4209,3
4210,5
4211,0
4212,8
4213,6
4214,3
4215,4
4216,3
4217,1
4218,5
4219,6
4220,4
4221,0
4222,1
4223,4
4224,0
4225,8
4226,8
4227,5
4228,7
4229,6
4230,8
4231,3
4232,3
4233,6
4234,8
4235,8
4236,8
4237,6
4238,8
4239,2
4240,0
4241,3
4242,0
4243,2
4244,8
4245,0
4246,8
4247,2
4248,5
4249,1
4250,1
4251,7
4252,0
4253,5
4254,4
4255,1
4256,4
4257,4
4258,8
4259,2
4260,0
4261,3
4262,6
4263,5
4264,0
4265,3
4266,5
4267,2
4268,7
4269,8
4270,1
4271,5
4272,0
4273,8
4274,8
4275,3
4276,1
4277,7
4278,7
4279,7
4280,7
4281,3
4282,2
4283,8
4284,4
4285,8
4286,2
4287,6
4288,7
4289,8
4290,1
4291,3
4292,7
4293,1
4294,5
4295,1
4296,6
4297,5
4298,1
4299,5
4300,6
4301,7
4302,5
4303,5
4304,5
4305,5
4306,8
4307,1
4308,0
4309,0
4310,6
4311,5
4312,4
4313,4
4314,6
4315,7
4316,2
4317,4
4318,4
4319,2
4320,5
4321,3
4322,7
4323,7
4324,0
4325,6
4326,2
4327,2
4328,3
4329,0
4330,0
4331,8
4332,3
4333,4
4334,1
4335,6
4336,1
4337,2
4338,1
4339,2
4340,5
4341,1
4342,7
4343,1
4344,6
4345,5
4346,2
4347,6
4348,8
4349,5
4350,3
4351,4
4352,8
4353,6
4354,3
4355,1
4356,5
4357,2
4358,3
4359,3
4360,6
4361,2
4362,2
4363,5
4364,0
4365,6
4366,3
4367,8
4368,0
4369,8
4370,2
4371,3
4372,1
4373,7
4374,4
4375,7
4376,3
4377,1
4378,4
4379,6
4380,2
4381,8
4382,1
4383,1
4384,5
4385,2
4386,7
4387,3
4388,7
4389,7
4390,3
4391,2
4392,8
4393,0
4394,8
4395,7
4396,8
4397,1
4398,1
4399,5
4400,8
4401,0
4402,5
4403,5
4404,0
4405,7
4406,0
4407,2
4408,0
4409,1
4410,7
4411,5
4412,3
4413,1
4414,8
4415,2
4416,0
4417,5
4418,8
4419,7
4420,1
4421,1
4422,0
4423,3
4424,3
4425,8
4426,4
4427,6
4428,4
4429,8
4430,8
4431,5
4432,5
4433,4
4434,1
4435,2
4436,4
4437,0
4438,6
4439,6
4440,5
4441,0
4442,4
4443,1
4444,7
4445,3
4446,1
4447,2
4448,7
4449,3
4450,6
4451,6
4452,0
4453,4
4454,4
4455,8
4456,0
4457,2
4458,1
4459,4
4460,6
4461,7
4462,4
4463,6
4464,0
4465,7
4466,7
4467,3
4468,2
4469,7
4470,2
4471,6
4472,7
4473,2
4474,1
4475,0
4476,4
4477,8
4478,1
4479,7
4480,6
4481,1
4482,2
4483,8
4484,1
4485,7
4486,3
4487,4
4488,6
4489,8
4490,6
4491,4
4492,5
4493,2
4494,4
4495,7
4496,4
4497,4
4498,6
4499,4
4500,5
4501,2
4502,6
4503,6
4504,1
4505,6
4506,1
4507,5
4508,1
4509,4
4510,3
4511,0
4512,3
4513,5
4514,8
4515,4
4516,8
4517,0
4518,0
4519,7
4520,8
4521,6
4522,0
4523,6
4524,3
4525,3
4526,8
4527,7
4528,4
4529,7
4530,3
4531,1
4532,2
4533,3
4534,8
4535,3
4536,1
4537,0
4538,1
4539,2
4540,0
4541,7
4542,0
4543,6
4544,3
4545,1
4546,0
4547,7
4548,0
4549,2
4550,6
4551,0
4552,3
4553,0
4554,0
4555,2
4556,8
4557,8
4558,3
4559,0
4560,4
4561,5
4562,8
4563,0
4564,3
4565,1
4566,2
4567,1
4568,0
4569,8
4570,7
4571,1
4572,0
4573,8
4574,7
4575,3
4576,6
4577,3
4578,2
4579,6
4580,2
4581,8
4582,8
4583,8
4584,1
4585,2
4586,4
4587,4
4588,7
4589,8
4590,6
4591,3
4592,7
4593,1
4594,5
4595,0
4596,4
4597,5
4598,6
4599,0
4600,2
4601,6
4602,7
4603,4
4604,4
4605,7
4606,0
4607,0
4608,5
4609,1
4610,3
4611,0
4612,8
4613,4
4614,7
4615,6
4616,3
4617,3
4618,1
4619,2
4620,0
4621,1
4622,7
4623,3
4624,2
4625,2
4626,2
4627,2
4628,3
4629,5
4630,8
4631,1
4632,3
4633,2
4634,6
4635,4
4636,1
4637,4
4638,8
4639,1
4640,3
4641,8
4642,7
4643,6
4644,3
4645,5
4646,1
4647,5
4648,8
4649,8
4650,5
4651,1
4652,5
4653,3
4654,1
4655,8
4656,8
4657,4
4658,8
4659,8
4660,1
4661,2
4662,5
4663,8
4664,7
4665,8
4666,1
4667,7
4668,0
4669,6
4670,2
4671,2
4672,3
4673,4
4674,2
4675,2
4676,4
4677,8
4678,0
4679,0
4680,2
4681,4
4682,3
4683,0
4684,6
4685,1
4686,1
4687,2
4688,0
4689,5
4690,0
4691,6
4692,1
4693,0
4694,2
4695,5
4696,4
4697,8
4698,5
4699,1
4700,4
4701,2
4702,3
4703,3
4704,3
4705,8
4706,3
4707,5
4708,8
4709,5
4710,5
4711,1
4712,4
4713,8
4714,1
4715,7
4716,1
4717,0
4718,3
4719,7
4720,8
4721,0
4722,0
4723,1
4724,2
4725,5
4726,0
4727,1
4728,1
4729,6
4730,5
4731,4
4732,3
4733,3
4734,8
4735,8
4736,7
4737,2
4738,5
4739,2
4740,3
4741,0
4742,7
4743,5
4744,1
4745,6
4746,5
4747,0
4748,4
4749,2
4750,3
4751,2
4752,7
4753,3
4754,2
4755,1
4756,7
4757,5
4758,3
4759,1
4760,3
4761,6
4762,3
4763,6
4764,3
4765,0
4766,5
4767,4
4768,1
4769,1
4770,8
4771,1
4772,7
4773,4
4774,1
4775,8
4776,6
4777,5
4778,7
4779,6
4780,0
4781,6
4782,2
4783,4
4784,1
4785,7
4786,3
4787,1
4788,3
4789,3
4790,7
4791,7
4792,7
4793,0
4794,3
4795,6
4796,1
4797,1
4798,5
4799,6
4800,2
4801,1
4802,5
4803,4
4804,1
4805,0
4806,6
4807,8
4808,8
4809,7
4810,0
4811,1
4812,3
4813,3
4814,0
4815,1
4816,0
4817,5
4818,8
4819,2
4820,3
4821,0
4822,1
4823,6
4824,8
4825,5
4826,7
4827,5
4828,2
4829,2
4830,6
4831,8
4832,7
4833,4
4834,0
4835,7
4836,8
4837,1
4838,5
4839,7
4840,2
4841,4
4842,5
4843,4
4844,1
4845,5
4846,4
4847,4
4848,8
4849,0
4850,3
4851,4
4852,4
4853,2
4854,7
4855,3
4856,4
4857,3
4858,1
4859,2
4860,5
4861,4
4862,0
4863,0
4864,0
4865,1
4866,3
4867,4
4868,0
4869,5
4870,8
4871,4
4872,7
4873,5
4874,7
4875,0
4876,6
4877,2
4878,1
4879,7
4880,6
4881,8
4882,0
4883,6
4884,7
4885,3
4886,8
4887,3
4888,1
4889,7
4890,4
4891,0
4892,6
4893,8
4894,4
4895,2
4896,0
4897,5
4898,5
4899,0
4900,4
4901,8
4902,3
4903,8
4904,2
4905,7
4906,1
4907,7
4908,3
4909,8
4910,0
4911,7
4912,4
4913,0
4914,2
4915,7
4916,1
4917,0
4918,4
4919,6
4920,6
4921,3
4922,7
4923,5
4924,8
4925,1
4926,5
4927,4
4928,6
4929,0
4930,1
4931,2
4932,0
4933,4
4934,0
4935,6
4936,8
4937,0
4938,3
4939,7
4940,7
4941,2
4942,6
4943,1
4944,1
4945,2
4946,5
4947,4
4948,7
4949,0
4950,5
4951,1
4952,4
4953,5
4954,1
4955,1
4956,0
4957,2
4958,7
4959,3
4960,1
4961,0
4962,6
4963,1
4964,8
4965,4
4966,1
4967,4
4968,3
4969,5
4970,7
4971,1
4972,1
4973,2
4974,4
4975,2
4976,1
4977,0
4978,4
4979,5
4980,5
4981,3
4982,0
4983,8
4984,5
4985,6
4986,7
4987,6
4988,6
4989,5
4990,8
4991,2
4992,7
4993,2
4994,3
4995,4
4996,7
4997,4
4998,1
4999,1
5000,1
5001,3
5002,0
5003,3
5004,2
5005,3
5006,1
5007,6
5008,5
5009,3
5010,2
5011,0
5012,3
5013,3
5014,2
5015,5
5016,6
5017,0
5018,8
5019,8
5020,6
5021,8
5022,6
5023,7
5024,7
5025,8
5026,6
5027,0
5028,1
5029,1
5030,6
5031,4
5032,3
5033,3
5034,5
5035,2
5036,0
5037,3
5038,1
5039,8
5040,2
5041,6
5042,5
5043,2
5044,5
5045,4
5046,7
5047,3
5048,6
5049,3
5050,0
5051,2
5052,3
5053,7
5054,6
5055,4
5056,5
5057,8
5058,7
5059,8
5060,7
5061,7
5062,6
5063,1
5064,3
5065,0
5066,6
5067,0
5068,2
5069,3
5070,1
5071,3
5072,3
5073,1
5074,5
5075,7
5076,3
5077,0
5078,0
5079,7
5080,8
5081,2
5082,0
5083,3
5084,4
5085,6
5086,4
5087,8
5088,3
5089,6
5090,4
5091,6
5092,1
5093,2
5094,2
5095,3
5096,0
5097,5
5098,2
5099,5
5100,6
5101,0
5102,1
5103,6
5104,2
5105,6
5106,4
5107,5
5108,0
5109,1
5110,6
5111,6
5112,6
5113,4
5114,8
5115,7
5116,4
5117,0
5118,7
5119,2
5120,6
5121,4
5122,1
5123,1
5124,6
5125,3
5126,4
5127,5
5128,4
5129,3
5130,6
5131,4
5132,3
5133,3
5134,4
5135,3
5136,5
5137,4
5138,0
5139,2
5140,2
5141,8
5142,6
5143,3
5144,7
5145,5
5146,1
5147,0
5148,6
5149,7
5150,7
5151,1
5152,7
5153,7
5154,7
5155,0
5156,2
5157,7
5158,3
5159,1
5160,4
5161,6
5162,0
5163,2
5164,3
5165,1
5166,4
5167,7
5168,2
5169,0
5170,7
5171,8
5172,3
5173,8
5174,8
5175,0
5176,7
5177,5
5178,4
5179,3
5180,6
5181,1
5182,8
5183,8
5184,7
5185,0
5186,3
5187,1
5188,2
5189,6
5190,7
5191,4
5192,2
5193,0
5194,7
5195,1
5196,7
5197,0
5198,7
5199,4
5200,3
5201,2
5202,0
5203,0
5204,1
5205,0
5206,7
5207,4
5208,0
5209,8
5210,8
5211,3
5212,7
5213,8
5214,5
5215,5
5216,1
5217,8
5218,0
5219,1
5220,8
5221,5
5222,0
5223,6
5224,0
5225,8
5226,8
5227,6
5228,8
5229,7
5230,2
5231,2
5232,4
5233,4
5234,0
5235,6
5236,3
5237,3
5238,1
5239,8
5240,8
5241,3
5242,8
5243,3
5244,7
5245,6
5246,8
5247,7
5248,8
5249,4
5250,6
5251,3
5252,1
5253,3
5254,3
5255,2
5256,3
5257,8
5258,0
5259,1
5260,3
5261,7
5262,3
5263,1
5264,4
5265,2
5266,2
5267,1
5268,2
5269,0
5270,7
5271,0
5272,5
5273,4
5274,5
5275,1
5276,4
5277,1
5278,5
5279,8
5280,5
5281,4
5282,2
5283,7
5284,7
5285,3
5286,7
5287,5
5288,7
5289,3
5290,6
5291,8
5292,1
5293,6
5294,7
5295,5
5296,7
5297,8
5298,6
5299,0
5300,1
5301,4
5302,0
5303,2
5304,7
5305,5
5306,1
5307,3
5308,1
5309,0
5310,5
5311,0
5312,0
5313,1
5314,0
5315,7
5316,2
5317,3
5318,0
5319,4
5320,7
5321,7
5322,4
5323,2
5324,1
5325,2
5326,0
5327,6
5328,3
5329,5
5330,0
5331,1
5332,0
5333,7
5334,2
5335,2
5336,6
5337,3
5338,3
5339,8
5340,8
5341,8
5342,5
5343,2
5344,1
5345,4
5346,2
5347,0
5348,8
5349,1
5350,7
5351,0
5352,6
5353,1
5354,0
5355,2
5356,8
5357,2
5358,1
5359,7
5360,4
5361,5
5362,1
5363,6
5364,0
5365,8
5366,1
5367,7
5368,4
5369,2
5370,8
5371,6
5372,1
5373,1
5374,8
5375,4
5376,2
5377,8
5378,8
5379,4
5380,4
5381,1
5382,1
5383,6
5384,1
5385,4
5386,2
5387,2
5388,4
5389,2
5390,1
5391,1
5392,1
5393,6
5394,1
5395,8
5396,7
5397,8
5398,1
5399,5
5400,1
5401,8
5402,7
5403,3
5404,6
5405,5
5406,7
5407,8
5408,6
5409,6
5410,7
5411,6
5412,2
5413,8
5414,0
5415,3
5416,4
5417,6
5418,8
5419,7
5420,2
5421,4
5422,6
5423,6
5424,3
5425,6
5426,8
5427,8
5428,3
5429,5
5430,4
5431,7
5432,4
5433,3
5434,6
5435,0
5436,5
5437,6
5438,6
5439,7
5440,7
5441,1
5442,7
5443,7
5444,5
5445,0
5446,0
5447,7
5448,8
5449,2
5450,2
5451,5
5452,4
5453,8
5454,3
5455,1
5456,7
5457,0
5458,1
5459,5
5460,6
5461,3
5462,6
5463,3
5464,4
5465,0
5466,0
5467,6
5468,5
5469,7
5470,3
5471,0
5472,2
5473,1
5474,4
5475,5
5476,5
5477,1
5478,6
5479,4
5480,5
5481,3
5482,1
5483,7
5484,1
5485,8
5486,7
5487,5
5488,3
5489,5
5490,3
5491,1
5492,3
5493,6
5494,6
5495,2
5496,1
5497,1
5498,4
5499,6
5500,4
5501,5
5502,8
5503,1
5504,3
5505,3
5506,8
5507,6
5508,2
5509,1
5510,1
5511,5
5512,1
5513,5
5514,5
5515,0
5516,2
5517,4
5518,0
5519,3
5520,1
5521,1
5522,6
5523,4
5524,7
5525,5
5526,6
5527,0
5528,6
5529,4
5530,5
5531,3
5532,6
5533,4
5534,8
5535,4
5536,7
5537,3
5538,0
5539,8
5540,7
5541,3
5542,3
5543,5
5544,1
5545,7
5546,6
5547,4
5548,3
5549,4
5550,4
5551,3
5552,0
5553,4
5554,5
5555,0
5556,5
5557,3
5558,4
5559,1
5560,8
5561,8
5562,3
5563,8
5564,5
5565,6
5566,3
5567,3
5568,4
5569,5
5570,0
5571,4
5572,8
5573,4
5574,1
5575,8
5576,3
5577,7
5578,3
5579,2
5580,7
5581,3
5582,4
5583,6
5584,8
5585,0
5586,7
5587,1
5588,2
5589,0
5590,3
5591,1
5592,6
5593,1
5594,1
5595,2
5596,4
5597,0
5598,7
5599,5
5600,3
5601,0
5602,2
5603,8
5604,8
5605,0
5606,2
5607,3
5608,8
5609,2
5610,2
5611,0
5612,1
5613,4
5614,2
5615,6
5616,8
5617,4
5618,3
5619,8
5620,2
5621,5
5622,2
5623,6
5624,5
5625,7
5626,0
5627,1
5628,0
5629,7
5630,3
5631,3
5632,6
5633,0
5634,8
5635,6
5636,7
5637,6
5638,8
5639,8
5640,7
5641,3
5642,0
5643,2
5644,6
5645,0
5646,5
5647,8
5648,6
5649,7
5650,7
5651,5
5652,8
5653,2
5654,6
5655,3
5656,5
5657,7
5658,4
5659,2
5660,1
5661,3
5662,0
5663,2
5664,6
5665,5
5666,3
5667,2
5668,6
5669,1
5670,5
5671,5
5672,6
5673,2
5674,8
5675,3
5676,6
5677,0
5678,0
5679,0
5680,8
5681,1
5682,1
5683,6
5684,7
5685,7
5686,3
5687,2
5688,8
5689,1
5690,3
5691,5
5692,3
5693,1
5694,6
5695,1
5696,3
5697,5
5698,4
5699,8
5700,4
5701,8
5702,4
5703,7
5704,0
5705,1
5706,3
5707,3
5708,1
5709,2
5710,3
5711,7
5712,0
5713,4
5714,3
5715,7
5716,3
5717,3
5718,0
5719,6
5720,5
5721,6
5722,3
5723,4
5724,2
5725,7
5726,4
5727,6
5728,7
5729,3
5730,2
5731,8
5732,4
5733,6
5734,1
5735,3
5736,6
5737,7
5738,1
5739,7
5740,7
5741,2
5742,8
5743,2
5744,1
5745,3
5746,8
5747,2
5748,5
5749,2
5750,8
5751,2
5752,5
5753,0
5754,5
5755,4
5756,1
5757,6
5758,6
5759,5
5760,1
5761,8
5762,1
5763,7
5764,0
5765,7
5766,3
5767,0
5768,4
5769,3
5770,2
5771,8
5772,5
5773,7
5774,6
5775,3
5776,7
5777,6
5778,6
5779,2
5780,8
5781,2
5782,2
5783,0
5784,7
5785,2
5786,7
5787,1
5788,7
5789,8
5790,1
5791,6
5792,0
5793,5
5794,4
5795,4
